"level","from","to","No of ClimateZones","ClimateZones"
"Family","koribacteraceae","koribacteraceae",12,"Am, Aw, BWh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ellin6075","sphingomonadaceae",11,"Af, Am, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","saprospiraceae","unassigned",11,"Af, Am, Aw, BSk, Cfa, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","planctomycetaceae","unassigned",11,"Af, Am, Aw, Cfa, Csb, Cwb, Dfa, Dfb, Dwb, Dwc, ET"
"Family","leptospiraceae","unassigned",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dwc, EF, ET"
"Family","bacillaceae","planococcaceae",11,"Af, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","unassigned","verrucomicrobiaceae",11,"Af, BSh, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, EF, ET"
"Family","koribacteraceae","solibacteraceae",11,"Af, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, Dwc, EF"
"Family","chitinophagaceae","cytophagaceae",11,"Af, Am, Aw, BSk, Cfb, Csb, Cwb, Dfa, Dfb, Dwc, ET"
"Family","caulobacteraceae","sphingomonadaceae",11,"Af, Aw, BSh, BSk, Cfa, Cfb, Cwb, Dfa, Dfc, Dwc, EF"
"Family","mariprofundaceae","unassigned",11,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc, ET"
"Family","intrasporangiaceae","unassigned",11,"Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dwc"
"Family","chitinophagaceae","chthoniobacteraceae",11,"Am, Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","chitinophagaceae","sinobacteraceae",11,"Am, Aw, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","ellin6075","ellin6075",11,"Am, Aw, BSh, Cfa, Cfb, Csa, Csb, Dfa, Dfc, Dwb, EF"
"Family","oxalobacteraceae","unassigned",11,"Am, Aw, BSh, BSk, Cfa, Csb, Cwb, Dfb, Dwb, Dwc, ET"
"Family","chthoniobacteraceae","koribacteraceae",11,"Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","chitinophagaceae","sphingobacteriaceae",11,"BSh, BSk, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","clostridiaceae","unassigned",10,"Af, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF"
"Family","gaiellaceae","gaiellaceae",10,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","hyphomicrobiaceae","solirubrobacteraceae",10,"Af, Aw, BSk, Csb, Cwb, Dfa, Dfb, Dwc, EF, ET"
"Family","ellin6075","xanthomonadaceae",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfb, Dwc, EF"
"Family","frankiaceae","unassigned",10,"Af, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, Dwc"
"Family","chthoniobacteraceae","syntrophobacteraceae",10,"Af, Am, BSh, Cfa, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","chitinophagaceae","hyphomonadaceae",10,"Af, Aw, Cfa, Csa, Cwb, Dfa, Dfc, Dwb, Dwc, EF"
"Family","hyphomicrobiaceae","myxococcaceae",10,"Af, Am, Aw, BSk, Cfb, Cwb, Dfa, Dwb, EF, ET"
"Family","chitinophagaceae","rhizobiaceae",10,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwc, ET"
"Family","ellin6075","gaiellaceae",10,"Am, BSh, BSk, Cfb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","comamonadaceae","hyphomicrobiaceae",10,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Family","ellin515","koribacteraceae",10,"BSh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","chitinophagaceae","xanthomonadaceae",9,"Af, Aw, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","gemmataceae","gemmataceae",9,"Af, Aw, Cfa, Cfb, Csb, Dfb, Dfc, EF, ET"
"Family","sphingobacteriaceae","sphingomonadaceae",9,"Af, Aw, BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","chitinophagaceae","ellin5301",9,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dwc"
"Family","sinobacteraceae","xanthomonadaceae",9,"Af, Am, Aw, BSh, Cfa, Dfa, Dfb, Dfc, Dwb"
"Family","hyphomicrobiaceae","sinobacteraceae",9,"Af, Aw, BSk, Cfb, Csb, Dfa, Dfc, Dwc, EF"
"Family","chthoniobacteraceae","ellin515",9,"Af, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Family","hyphomicrobiaceae","rhodospirillaceae",9,"Af, Cfa, Csb, Cwb, Dfa, Dfc, Dwc, EF, ET"
"Family","caulobacteraceae","sphingobacteriaceae",9,"Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","caulobacteraceae","hyphomicrobiaceae",9,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","sphingomonadaceae","xanthomonadaceae",9,"Am, BSh, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","chthoniobacteraceae","gaiellaceae",9,"Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc"
"Family","hyphomicrobiaceae","sphingomonadaceae",9,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","gaiellaceae","solirubrobacteraceae",8,"Af, Am, BSk, Cfa, Cfb, Dfa, Dwb, Dwc"
"Family","conexibacteraceae","koribacteraceae",8,"Af, Am, Aw, Cfa, Cfb, Dfb, Dfc, Dwb"
"Family","gaiellaceae","sinobacteraceae",8,"Af, Am, Aw, BSk, Cfb, Dfb, Dfc, Dwb"
"Family","gaiellaceae","koribacteraceae",8,"Af, Am, Aw, Cfb, Dfb, Dfc, Dwc, EF"
"Family","ellin515","hyphomicrobiaceae",8,"Af, Cfa, Csb, Dfb, Dfc, Dwc, EF, ET"
"Family","hyphomicrobiaceae","mycobacteriaceae",8,"Af, BSk, Cfb, Dfa, Dfb, Dwc, EF, ET"
"Family","comamonadaceae","xanthomonadaceae",8,"Af, Aw, BSh, BSk, Cfa, Dfa, Dfb, ET"
"Family","bradyrhizobiaceae","hyphomicrobiaceae",8,"Af, Am, Cfa, Cfb, Dfb, Dwc, EF, ET"
"Family","acetobacteraceae","chitinophagaceae",8,"Af, BSk, Cfa, Cfb, Cwb, Dfb, Dfc, Dwc"
"Family","hyphomicrobiaceae","rhizobiaceae",8,"Af, Am, BSh, Cfa, Cfb, Csb, Cwb, Dfb"
"Family","gaiellaceae","xanthomonadaceae",8,"Af, Am, BSk, Cwb, Dfa, Dfb, Dfc, Dwb"
"Family","hyphomicrobiaceae","pseudomonadaceae",8,"Af, Am, Cfb, Dfa, Dwb, Dwc, EF, ET"
"Family","gaiellaceae","syntrophobacteraceae",8,"Am, Aw, BSh, Cfa, Cfb, Dfb, Dfc, Dwb"
"Family","comamonadaceae","sphingomonadaceae",8,"Am, Aw, BSh, BSk, Cfa, Cfb, Cwb, ET"
"Family","hyphomicrobiaceae","nitrospiraceae",8,"Am, Cfa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","piscirickettsiaceae","sinobacteraceae",8,"Am, Aw, Cfa, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","0319","0319",8,"Am, Cfa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb"
"Family","gemmataceae","pirellulaceae",8,"Aw, BSk, Cfb, Csb, Dfb, Dfc, EF, ET"
"Family","koribacteraceae","sinobacteraceae",8,"Aw, Cfa, Cfb, Csb, Dfa, Dwb, EF, ET"
"Family","chitinophagaceae","flavobacteriaceae",7,"Af, Am, Aw, BSh, Cfb, Dfa, Dfb"
"Family","gemmataceae","hyphomicrobiaceae",7,"Af, Am, Aw, BSk, Cwb, Dwb, Dwc"
"Family","sinobacteraceae","solirubrobacteraceae",7,"Af, Aw, BSk, Cfa, Cfb, Csb, Dwb"
"Family","chitinophagaceae","rhodospirillaceae",7,"Af, Dfa, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","saprospiraceae",7,"Af, Cfa, Dfa, Dfb, Dfc, Dwb, EF"
"Family","acidobacteriaceae","solibacteraceae",7,"Af, BSk, Cfb, Csb, Dfa, Dfb, Dwb"
"Family","syntrophobacteraceae","syntrophobacteraceae",7,"Af, Cfb, Csb, Dfc, Dwb, Dwc, EF"
"Family","htcc2089","syntrophobacteraceae",7,"Af, Am, Aw, Cfb, Dfc, Dwb, ET"
"Family","sinobacteraceae","sinobacteraceae",7,"Af, Am, BSh, Cfb, Cwb, Dwb, Dwc"
"Family","geodermatophilaceae","micrococcaceae",7,"Af, Am, BSh, Csb, Cwb, Dfb, Dfc"
"Family","gaiellaceae","htcc2089",7,"Af, Am, Aw, Cfa, Cfb, Dfc, Dwb"
"Family","acetobacteraceae","hyphomicrobiaceae",7,"Af, Am, Cfa, Dfa, Dwc, EF, ET"
"Family","caulobacteraceae","myxococcaceae",7,"Af, Aw, BSk, Csa, Cwb, Dfa, Dfb"
"Family","cytophagaceae","xanthomonadaceae",7,"Af, Aw, Cfa, Cfb, Dfa, Dwb, Dwc"
"Family","comamonadaceae","ellin6075",7,"Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","ellin6075","sphingobacteriaceae",7,"Am, BSh, BSk, Cfa, Csb, Dwb, Dwc"
"Family","cytophagaceae","ellin6075",7,"Am, Cfa, Cfb, Csb, Dfc, Dwb, Dwc"
"Family","rhizobiaceae","sphingobacteriaceae",7,"Am, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Family","gemmataceae","polyangiaceae",7,"Am, BSk, Cfa, Csb, Dfc, EF, ET"
"Family","ellin6075","sinobacteraceae",7,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","sinobacteraceae","syntrophobacteraceae",7,"Am, Aw, BSk, Cfb, Dfc, Dwb, Dwc"
"Family","auto67_4w","hyphomicrobiaceae",7,"Am, Aw, BSh, Cfa, Csa, Cwb, Dfa"
"Family","bacillaceae","hyphomicrobiaceae",7,"Am, Aw, BSh, Cfa, Cfb, Dfc, ET"
"Family","cytophagaceae","htcc2089",7,"Am, Aw, Cfb, Dfa, Dfc, Dwc, ET"
"Family","pseudomonadaceae","rhizobiaceae",7,"Aw, BSh, BSk, Cfb, Dfa, Dfc, Dwc"
"Family","micromonosporaceae","polyangiaceae",7,"Cfa, Cfb, Csb, Dfb, Dfc, EF, ET"
"Family","chitinophagaceae","gemmataceae",6,"Af, Am, Aw, Cfa, Cfb, Dfa"
"Family","flavobacteriaceae","hyphomicrobiaceae",6,"Af, Am, Aw, Csb, Dwc, ET"
"Family","hyphomonadaceae","rhodospirillaceae",6,"Af, Aw, Cfa, Cfb, Cwb, Dfa"
"Family","opitutaceae","sphingobacteriaceae",6,"Af, Aw, Csb, Dfb, Dwb, ET"
"Family","ellin515","solibacteraceae",6,"Af, Am, Cfa, Cfb, Csb, Dfc"
"Family","bryobacteraceae","chitinophagaceae",6,"Af, BSk, Cfb, Dfb, Dfc, ET"
"Family","acidobacteriaceae","sphingobacteriaceae",6,"Af, Am, BSh, Cfa, Cfb, Dfc"
"Family","koribacteraceae","methylocystaceae",6,"Af, Cfa, Cfb, Dfa, Dwb, Dwc"
"Family","koribacteraceae","rhodospirillaceae",6,"Af, Aw, Dfa, Dfb, Dwc, ET"
"Family","ellin517","koribacteraceae",6,"Af, Cfa, Cfb, Dfa, Dwb, Dwc"
"Family","cytophagaceae","flavobacteriaceae",6,"Af, Aw, Cfa, Dfa, Dfb, Dfc"
"Family","opitutaceae","sphingomonadaceae",6,"Af, Am, Cfa, Csb, Cwb, Dfb"
"Family","micrococcaceae","sphingomonadaceae",6,"Af, Am, Aw, Cfb, Cwb, Dwb"
"Family","myxococcaceae","sphingomonadaceae",6,"Af, Aw, Cfb, Csb, Dfb, Dwc"
"Family","hyphomonadaceae","piscirickettsiaceae",6,"Af, Am, Aw, Dfb, Dfc, EF"
"Family","ellin6075","rhodospirillaceae",6,"Af, Aw, BSh, Dfb, Dwc, EF"
"Family","hyphomicrobiaceae","rhodobiaceae",6,"Af, Dfa, Dfb, Dfc, Dwc, ET"
"Family","ellin6075","syntrophobacteraceae",6,"Af, Aw, Csb, Dfa, Dfc, Dwb"
"Family","clostridiaceae","geobacteraceae",6,"Af, Cfb, Dfc, Dwc, EF, ET"
"Family","bacillaceae","ellin6075",6,"Af, Am, Cfb, Csa, Cwb, Dfb"
"Family","oxalobacteraceae","pseudomonadaceae",6,"Af, Aw, Cfb, Dfa, EF, ET"
"Family","koribacteraceae","myxococcaceae",6,"Af, Am, Cfa, Cfb, Dfc, Dwc"
"Family","chthoniobacteraceae","solibacteraceae",6,"Af, Aw, BSk, Cfa, Cfb, Csb"
"Family","ellin6075","koribacteraceae",6,"Af, Am, Aw, Cfa, Dfa, Dwb"
"Family","geodermatophilaceae","rhodospirillaceae",6,"Af, Am, BSh, BSk, Csb, Dwc"
"Family","micromonosporaceae","pirellulaceae",6,"Af, Aw, BSk, Csb, Dfb, Dfc"
"Family","micromonosporaceae","solirubrobacteraceae",6,"Af, Am, Cfb, Dfa, Dwc, ET"
"Family","hyphomicrobiaceae","methylocystaceae",6,"Af, Am, Aw, Dfa, Dfb, Dwb"
"Family","gaiellaceae","pseudonocardiaceae",6,"Af, Cfa, Cfb, Dfa, Dfc, Dwc"
"Family","cytophagaceae","sinobacteraceae",6,"Am, Cfa, Cfb, Dfa, Dwb, ET"
"Family","gaiellaceae","gemmataceae",6,"Am, BSh, BSk, Cfa, Dfa, Dwc"
"Family","chitinophagaceae","myxococcaceae",6,"Am, Cfa, Cwb, Dfa, Dwc, ET"
"Family","hyphomicrobiaceae","xanthomonadaceae",6,"Am, Aw, Cfb, Csa, Csb, Dfa"
"Family","gemmataceae","micromonosporaceae",6,"Am, Cfa, Csb, Dfb, Dfc, EF"
"Family","flavobacteriaceae","verrucomicrobiaceae",6,"Am, Aw, Dfa, Dfc, Dwb, ET"
"Family","caulobacteraceae","rhodospirillaceae",6,"Am, Aw, BSh, Csb, Dfc, Dwb"
"Family","pseudomonadaceae","sphingobacteriaceae",6,"Am, Csb, Dfa, Dfc, EF, ET"
"Family","flavobacteriaceae","pseudomonadaceae",6,"Am, Cfa, Cfb, Dfa, Dfb, EF"
"Family","chitinophagaceae","frankiaceae",6,"Am, BSk, Cfb, Csb, Dfc, Dwc"
"Family","acetobacteraceae","ellin515",6,"Am, Cfb, Cwb, Dfa, Dfb, EF"
"Family","htcc2089","htcc2089",6,"Am, Aw, Cfa, Cfb, Csb, Dfc"
"Family","chitinophagaceae","htcc2089",6,"Am, Aw, Cfa, Csb, Dfa, Dfc"
"Family","methylocystaceae","solibacteraceae",6,"Am, Cfa, Cfb, Dfc, Dwb, ET"
"Family","hyphomicrobiaceae","opitutaceae",6,"Aw, Cfb, Dfa, Dfc, Dwc, EF"
"Family","conexibacteraceae","methylocystaceae",6,"Aw, Cfb, Dfb, Dfc, Dwc, ET"
"Family","gaiellaceae","solibacteraceae",6,"Aw, Cfa, Dfb, Dwc, EF, ET"
"Family","pseudonocardiaceae","rhodospirillaceae",6,"Aw, BSh, Cfa, Cfb, Csb, Dwc"
"Family","caulobacteraceae","comamonadaceae",6,"Aw, Cfa, Csb, Cwb, Dfc, Dwc"
"Family","caulobacteraceae","mycobacteriaceae",6,"Aw, BSk, Cfa, Dfa, Dfb, EF"
"Family","hyphomicrobiaceae","pirellulaceae",6,"Aw, Cfa, Cfb, Dfc, Dwb, Dwc"
"Family","frankiaceae","solibacteraceae",6,"Aw, BSh, BSk, Dfb, Dfc, ET"
"Family","frankiaceae","hyphomicrobiaceae",6,"Aw, BSk, Cfa, Cfb, Dfb, ET"
"Family","htcc2089","hyphomicrobiaceae",6,"Aw, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","comamonadaceae","opitutaceae",6,"BSh, BSk, Cfa, Cfb, Cwb, ET"
"Family","caulobacteraceae","chitinophagaceae",6,"Cfa, Csb, Cwb, Dwb, Dwc, ET"
"Family","sinobacteraceae","sphingobacteriaceae",6,"Cfa, Csb, Dfa, Dfb, EF, ET"
"Family","nitrospiraceae","rhodospirillaceae",6,"Cfa, Cfb, Csb, Dfb, Dfc, ET"
"Family","chitinophagaceae","verrucomicrobiaceae",6,"Cfa, Cfb, Dfa, Dfb, Dfc, EF"
"Family","sphingobacteriaceae","sphingobacteriaceae",6,"Cfb, Csb, Dfa, Dfc, Dwb, Dwc"
"Family","rhodospirillaceae","solibacteraceae",6,"Cfb, Csb, Dfa, Dfb, Dwb, EF"
"Family","acidobacteriaceae","hyphomicrobiaceae",5,"Af, Am, Aw, Cfa, Csb"
"Family","gemmataceae","opitutaceae",5,"Af, Aw, Csb, Dwb, ET"
"Family","fimbriimonadaceae","gemmataceae",5,"Af, Am, Csb, Dfb, Dfc"
"Family","chitinophagaceae","fimbriimonadaceae",5,"Af, BSk, Cwb, Dfa, ET"
"Family","ellin6075","haliangiaceae",5,"Af, Cfa, Cwb, Dfc, Dwb"
"Family","ellin6075","htcc2089",5,"Af, Am, Cfa, Dfa, ET"
"Family","cytophagaceae","hyphomonadaceae",5,"Af, Am, Cfa, Dfa, EF"
"Family","hyphomicrobiaceae","hyphomonadaceae",5,"Af, Cfb, Dwb, Dwc, EF"
"Family","ellin5301","hyphomicrobiaceae",5,"Af, Dfb, Dfc, EF, ET"
"Family","comamonadaceae","verrucomicrobiaceae",5,"Af, Csb, Dfb, Dfc, EF"
"Family","bacillaceae","opitutaceae",5,"Af, Am, Aw, Dfb, Dwb"
"Family","solibacteraceae","syntrophobacteraceae",5,"Af, BSk, Cfb, Dfb, Dwb"
"Family","solirubrobacteraceae","solirubrobacteraceae",5,"Af, Am, Aw, Cfb, Cwb"
"Family","pseudonocardiaceae","solirubrobacteraceae",5,"Af, Cfa, Cfb, Dfa, Dwc"
"Family","mycobacteriaceae","solirubrobacteraceae",5,"Af, Aw, Csa, Cwb, Dwc"
"Family","ellin6075","geodermatophilaceae",5,"Af, Am, BSk, Cfb, Csb"
"Family","chitinophagaceae","geodermatophilaceae",5,"Af, Cfa, Csb, Dfc, Dwb"
"Family","gaiellaceae","streptomycetaceae",5,"Af, Am, Aw, Dfa, Dwc"
"Family","ellin6075","opitutaceae",5,"Af, Am, BSk, Cfa, Dfa"
"Family","koribacteraceae","syntrophobacteraceae",5,"Af, Cfb, Dfa, Dfb, Dwc"
"Family","flavobacteriaceae","xanthomonadaceae",5,"Af, BSh, Cfa, Dfb, Dfc"
"Family","gemmataceae","koribacteraceae",5,"Am, Dfa, Dwb, Dwc, ET"
"Family","chitinophagaceae","ellin515",5,"Am, Aw, Csb, Dfa, ET"
"Family","hyphomonadaceae","sinobacteraceae",5,"Am, Aw, Csb, Cwb, Dfc"
"Family","hyphomicrobiaceae","mariprofundaceae",5,"Am, Aw, Cwb, Dfa, Dwc"
"Family","micrococcaceae","pseudonocardiaceae",5,"Am, Aw, BSh, Dfb, Dwc"
"Family","acidobacteriaceae","chitinophagaceae",5,"Am, BSk, Csb, Dfa, Dwc"
"Family","ellin6075","hyphomonadaceae",5,"Am, Cfa, Dfc, Dwb, Dwc"
"Family","sinobacteraceae","sphingomonadaceae",5,"Am, Cfb, Dfa, Dfc, Dwb"
"Family","hyphomonadaceae","hyphomonadaceae",5,"Am, Aw, BSk, Dfb, EF"
"Family","geobacteraceae","hyphomicrobiaceae",5,"Am, Dfa, Dfb, Dwc, EF"
"Family","ellin5301","sphingomonadaceae",5,"Am, BSh, Cfb, Csb, Dfb"
"Family","micrococcaceae","pseudomonadaceae",5,"Am, Cfb, Csa, Dfb, Dwb"
"Family","pseudomonadaceae","pseudomonadaceae",5,"Am, Cfa, Cfb, Dfa, Dfc"
"Family","chitinophagaceae","piscirickettsiaceae",5,"Am, Aw, BSh, BSk, Dfc"
"Family","gemmataceae","methylocystaceae",5,"Am, BSk, Cfa, Csb, Dfa"
"Family","ellin5301","solibacteraceae",5,"Aw, BSk, Dfa, Dwc, EF"
"Family","auto67_4w","ellin6075",5,"Aw, BSh, BSk, Dfb, Dfc"
"Family","bacillaceae","chitinophagaceae",5,"Aw, Cfb, Csb, Dfc, Dwb"
"Family","koribacteraceae","sphingobacteriaceae",5,"Aw, Csb, Dfa, Dfb, Dwb"
"Family","mycobacteriaceae","sphingomonadaceae",5,"Aw, BSh, BSk, Csa, EF"
"Family","pseudomonadaceae","sphingomonadaceae",5,"Aw, BSh, Dfb, Dfc, ET"
"Family","gaiellaceae","mycobacteriaceae",5,"Aw, Cfb, Csa, Dfa, Dwc"
"Family","caulobacteraceae","opitutaceae",5,"Aw, BSk, Cfa, Dfc, Dwb"
"Family","chitinophagaceae","pirellulaceae",5,"BSk, Cfa, Dfa, Dwc, ET"
"Family","leptospiraceae","opitutaceae",5,"BSk, Cfa, Dfa, Dfc, Dwc"
"Family","ellin515","ellin515",5,"BSk, Csb, Dfc, Dwb, Dwc"
"Family","chthoniobacteraceae","ellin6075",5,"BSk, Cfb, Csb, Dfa, Dwb"
"Family","hyphomicrobiaceae","sphingobacteriaceae",5,"BSk, Cfb, Dfb, Dfc, EF"
"Family","rhizobiaceae","solibacteraceae",5,"BSk, Cfb, Csb, Dfb, Dfc"
"Family","opitutaceae","opitutaceae",5,"Cfa, Cfb, Csb, Dfc, Dwc"
"Family","eb1017","hyphomicrobiaceae",5,"Cfb, Dfb, Dfc, Dwc, ET"
"Family","cytophagaceae","koribacteraceae",4,"Af, Aw, Dfa, Dfc"
"Family","10","ellin515",4,"Af, BSh, Cfb, Dwc"
"Family","cytophagaceae","hyphomicrobiaceae",4,"Af, Csb, Dwc, EF"
"Family","sinobacteraceae","solibacteraceae",4,"Af, Csb, Dfc, EF"
"Family","htcc2089","nitrospiraceae",4,"Af, Aw, Cfb, Dwc"
"Family","chitinophagaceae","geobacteraceae",4,"Af, Cfa, Csb, Dfc"
"Family","chitinophagaceae","pseudomonadaceae",4,"Af, Csb, Dwb, Dwc"
"Family","pirellulaceae","sphingomonadaceae",4,"Af, Aw, Cfb, Csb"
"Family","acidobacteriaceae","bacillaceae",4,"Af, Aw, Dfc, EF"
"Family","chitinophagaceae","ellin517",4,"Af, Cfb, Dfb, Dwc"
"Family","haliangiaceae","sphingomonadaceae",4,"Af, Aw, Csb, Cwb"
"Family","acidobacteriaceae","sinobacteraceae",4,"Af, Am, Cfa, Cfb"
"Family","chthoniobacteraceae","sphingomonadaceae",4,"Af, Cfa, EF, ET"
"Family","10","hyphomicrobiaceae",4,"Af, Cfa, Dfa, EF"
"Family","10","koribacteraceae",4,"Af, BSh, Dfa, Dwc"
"Family","chitinophagaceae","planctomycetaceae",4,"Af, Am, Dwb, Dwc"
"Family","10","chitinophagaceae",4,"Af, Cfb, Dfc, Dwb"
"Family","pirellulaceae","rhodospirillaceae",4,"Af, Am, Cfa, Cwb"
"Family","chthoniobacteraceae","rhodospirillaceae",4,"Af, Cwb, Dfc, Dwb"
"Family","gaiellaceae","nitrospiraceae",4,"Af, Aw, Dfb, EF"
"Family","caulobacteraceae","ellin6075",4,"Af, BSh, Cfa, Cfb"
"Family","chitinophagaceae","solirubrobacteraceae",4,"Af, Dfc, Dwb, Dwc"
"Family","comamonadaceae","haliangiaceae",4,"Af, BSk, Cfa, Dfc"
"Family","comamonadaceae","hyphomonadaceae",4,"Af, BSk, Cfb, Dwb"
"Family","htcc2089","sinobacteraceae",4,"Af, Am, Dfc, ET"
"Family","hyphomicrobiaceae","streptomycetaceae",4,"Af, Am, Aw, Cfa"
"Family","sphingomonadaceae","streptomycetaceae",4,"Af, Am, Aw, Cfb"
"Family","acetobacteraceae","rhodospirillaceae",4,"Af, Dfb, Dwc, ET"
"Family","ellin6075","gemmataceae",4,"Am, Aw, Cfb, ET"
"Family","hyphomonadaceae","syntrophobacteraceae",4,"Am, Csb, Dfc, Dwc"
"Family","ellin5301","ellin6075",4,"Am, Aw, Dfc, ET"
"Family","nitrospiraceae","syntrophobacteraceae",4,"Am, BSh, Cfa, Cfb"
"Family","cytophagaceae","gaiellaceae",4,"Am, Aw, Cfb, Csb"
"Family","geobacteraceae","pseudomonadaceae",4,"Am, Aw, EF, ET"
"Family","chitinophagaceae","mycobacteriaceae",4,"Am, BSk, Cfa, Cfb"
"Family","cytophagaceae","sphingomonadaceae",4,"Am, Dfc, Dwb, ET"
"Family","ellin6075","pseudomonadaceae",4,"Am, Csa, Dfc, EF"
"Family","fimbriimonadaceae","polyangiaceae",4,"Am, Csb, Dfa, Dfb"
"Family","acidobacteriaceae","ellin515",4,"Am, Cfa, Cfb, Dfc"
"Family","polyangiaceae","sinobacteraceae",4,"Am, Cfa, Dfa, ET"
"Family","hyphomicrobiaceae","polyangiaceae",4,"Am, Cfa, Cwb, Dwb"
"Family","hyphomicrobiaceae","micrococcaceae",4,"Am, Cfa, Cfb, Csb"
"Family","cytophagaceae","syntrophobacteraceae",4,"Am, Aw, Csb, Dwb"
"Family","ellin6075","verrucomicrobiaceae",4,"Am, Cfa, Cfb, Csb"
"Family","comamonadaceae","solirubrobacteraceae",4,"Am, BSk, Csb, Dfc"
"Family","bacillaceae","pseudomonadaceae",4,"Am, BSk, Csa, Csb"
"Family","chitinophagaceae","oxalobacteraceae",4,"Am, BSk, Cwb, Dfb"
"Family","comamonadaceae","polyangiaceae",4,"Am, Cwb, Dfc, ET"
"Family","solibacteraceae","solibacteraceae",4,"Am, Aw, Cfb, Dfa"
"Family","frankiaceae","gaiellaceae",4,"Am, Aw, Cfa, Dfa"
"Family","chitinophagaceae","haliangiaceae",4,"Am, BSk, Cfa, Cfb"
"Family","chitinophagaceae","nitrospiraceae",4,"Am, Aw, BSh, Dwc"
"Family","acetobacteraceae","acidobacteriaceae",4,"Am, Aw, BSk, Cfa"
"Family","acetobacteraceae","gemmataceae",4,"Am, Aw, Cfa, Dfa"
"Family","opitutaceae","solibacteraceae",4,"Am, BSh, BSk, EF"
"Family","rhizobiaceae","sphingomonadaceae",4,"Am, BSh, Csb, Dfc"
"Family","bacillaceae","syntrophobacteraceae",4,"Am, Cwb, Dfb, Dwb"
"Family","bacillaceae","chthoniobacteraceae",4,"Am, Cfa, Dfc, ET"
"Family","eb1017","gaiellaceae",4,"Am, BSk, Csb, Dwc"
"Family","cytophagaceae","pseudomonadaceae",4,"Aw, Cfa, Dfc, Dwb"
"Family","gemmataceae","syntrophobacteraceae",4,"Aw, BSh, Cfb, EF"
"Family","bradyrhizobiaceae","chitinophagaceae",4,"Aw, Dfc, Dwb, Dwc"
"Family","rhodospirillaceae","syntrophobacteraceae",4,"Aw, BSk, Cfa, Cfb"
"Family","chthoniobacteraceae","ellin5301",4,"Aw, Dfb, Dwb, ET"
"Family","caulobacteraceae","rhizobiaceae",4,"Aw, Cfb, Csb, Dfc"
"Family","bacillaceae","sphingomonadaceae",4,"Aw, BSh, Dwb, ET"
"Family","ellin515","syntrophobacteraceae",4,"Aw, Cfa, Cfb, ET"
"Family","ellin6075","solibacteraceae",4,"Aw, BSk, Csb, Dfc"
