ClimateZone,level,from,to,x,n,n1,n2,pvalue,p.adj
Cfb,Order,iib,unassigned,2,4229,55,49382,0.86021501,0.895177856
Cfb,Order,ld1,nitrospirales,1,4229,2,49435,0.00731606,0.043520458
Cfb,Order,ld1,pa13,8,4229,75,49362,0.189892734,0.300136213
Cfb,Order,leptospirales,mnd1,1,4229,3,49434,0.020697041,0.0776638
Cfb,Order,leptospirales,myxococcales,1,4229,15,49422,0.371614025,0.479545033
Cfb,Order,leptospirales,pedosphaerales,1,4229,8,49429,0.145045704,0.251852413
Cfb,Order,leptospirales,rhodospirillales,1,4229,2,49435,0.00731606,0.043520458
Cfb,Order,leptospirales,sphingobacteriales,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,leptospirales,stramenopiles,1,4229,1,49436,0,0
Cfb,Order,leptospirales,unassigned,4,4229,26,49411,0.066233116,0.153390596
Cfb,Order,mariprofundales,rb41,1,4229,5,49432,0.061433117,0.146388252
Cfb,Order,mariprofundales,rhizobiales,3,4229,15,49422,0.03392659,0.104288532
Cfb,Order,mariprofundales,sphingomonadales,1,4229,2,49435,0.00731606,0.043520458
Cfb,Order,mariprofundales,syntrophobacterales,2,4229,7,49430,0.016828741,0.069984318
Cfb,Order,mariprofundales,unassigned,4,4229,22,49415,0.035133528,0.106973612
Cfb,Order,mariprofundales,xanthomonadales,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,miz46,myxococcales,4,4229,39,49398,0.23826106,0.350922913
Cfb,Order,miz46,rb41,1,4229,8,49429,0.145045704,0.251852413
Cfb,Order,miz46,rhizobiales,2,4229,14,49423,0.111837201,0.212818055
Cfb,Order,miz46,solirubrobacterales,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,miz46,unassigned,1,4229,53,49384,0.947997383,0.964848425
Cfb,Order,miz46,wd2101,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,mnd1,mnd1,1,4229,6,49431,0.087016933,0.181414238
Cfb,Order,mnd1,myxococcales,9,4229,78,49359,0.128066132,0.23270506
Cfb,Order,mnd1,nitrospirales,2,4229,18,49419,0.195609704,0.306864092
Cfb,Order,mnd1,pedosphaerales,4,4229,35,49402,0.175842483,0.285068492
Cfb,Order,mnd1,rb41,3,4229,27,49410,0.1959787,0.307219537
Cfb,Order,mnd1,rhizobiales,2,4229,26,49411,0.386336438,0.492061747
Cfb,Order,mnd1,rhodobacterales,1,4229,6,49431,0.087016933,0.181414238
Cfb,Order,mnd1,rhodospirillales,2,4229,14,49423,0.111837201,0.212818055
Cfb,Order,mnd1,saprospirales,5,4229,25,49412,0.016702969,0.069984318
Cfb,Order,mnd1,solibacterales,2,4229,16,49421,0.151867332,0.259526221
Cfb,Order,mnd1,solirubrobacterales,2,4229,9,49428,0.035477813,0.10774088
Cfb,Order,mnd1,sphingobacteriales,1,4229,12,49425,0.274200404,0.385857881
Cfb,Order,mnd1,sphingomonadales,1,4229,5,49432,0.061433117,0.146388252
Cfb,Order,mnd1,syntrophobacterales,2,4229,13,49424,0.093581045,0.190139756
Cfb,Order,mnd1,unassigned,16,4229,140,49297,0.090017674,0.18516504
Cfb,Order,mnd1,wd2101,1,4229,7,49430,0.11509221,0.216187553
Cfb,Order,mnd1,xanthomonadales,3,4229,15,49422,0.03392659,0.104288532
Cfb,Order,myxococcales,myxococcales,36,4229,392,49045,0.289319917,0.401630205
Cfb,Order,myxococcales,n1423wl,1,4229,16,49421,0.40300641,0.506675553
Cfb,Order,myxococcales,nitrospirales,14,4229,110,49327,0.048045167,0.127418076
Cfb,Order,myxococcales,opitutales,7,4229,95,49342,0.57167208,0.655436013
Cfb,Order,myxococcales,pedosphaerales,15,4229,195,49242,0.606540184,0.684206836
Cfb,Order,myxococcales,pirellulales,4,4229,125,49312,0.984958705,0.992230386
Cfb,Order,myxococcales,planctomycetales,2,4229,84,49353,0.978559452,0.987772741
Cfb,Order,myxococcales,rb41,2,4229,147,49290,0.999790728,1
Cfb,Order,myxococcales,rhizobiales,12,4229,194,49243,0.855350151,0.891695212
Cfb,Order,myxococcales,rhodobacterales,1,4229,45,49392,0.906959801,0.932475464
Cfb,Order,myxococcales,rhodospirillales,14,4229,146,49291,0.266937296,0.380188629
Cfb,Order,myxococcales,roseiflexales,2,4229,25,49412,0.362317832,0.470510506
Cfb,Order,myxococcales,saprospirales,12,4229,164,49273,0.65369418,0.725431209
Cfb,Order,myxococcales,sbr1031,2,4229,15,49422,0.131314853,0.237058099
Cfb,Order,myxococcales,solibacterales,9,4229,119,49318,0.571023701,0.654817678
Cfb,Order,myxococcales,solirubrobacterales,12,4229,78,49359,0.014672639,0.065803758
Cfb,Order,myxococcales,sphingobacteriales,11,4229,122,49315,0.350555812,0.460012149
Cfb,Order,myxococcales,sphingomonadales,5,4229,78,49359,0.666165998,0.736200226
Cfb,Order,myxococcales,stramenopiles,3,4229,26,49411,0.178175185,0.28706799
Cfb,Order,myxococcales,streptophyta,1,4229,12,49425,0.274200404,0.385857881
Cfb,Order,myxococcales,syntrophobacterales,4,4229,79,49358,0.816305675,0.860878738
Cfb,Order,myxococcales,thiotrichales,2,4229,13,49424,0.093581045,0.190139756
Cfb,Order,myxococcales,unassigned,85,4229,885,48552,0.118608703,0.220818993
Cfb,Order,myxococcales,verrucomicrobiales,4,4229,41,49396,0.271481213,0.384185499
Cfb,Order,myxococcales,wd2101,12,4229,115,49322,0.184003884,0.293132605
Cfb,Order,myxococcales,xanthomonadales,7,4229,128,49309,0.86528552,0.899131031
Cfb,Order,n1423wl,pedosphaerales,3,4229,9,49428,0.004739562,0.035556866
Cfb,Order,n1423wl,pirellulales,3,4229,9,49428,0.004739562,0.035556866
Cfb,Order,n1423wl,planctomycetales,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,n1423wl,rb41,2,4229,26,49411,0.386336438,0.492061747
Cfb,Order,n1423wl,rhizobiales,3,4229,21,49416,0.099208298,0.197109525
Cfb,Order,n1423wl,rhodospirillales,2,4229,13,49424,0.093581045,0.190139756
Cfb,Order,n1423wl,saprospirales,2,4229,29,49408,0.456774928,0.554983518
Cfb,Order,n1423wl,sbr1031,1,4229,1,49436,0,0
Cfb,Order,n1423wl,solibacterales,2,4229,18,49419,0.195609704,0.306864092
Cfb,Order,n1423wl,solirubrobacterales,1,4229,10,49427,0.20855726,0.319437151
Cfb,Order,n1423wl,sphingobacteriales,1,4229,15,49422,0.371614025,0.479545033
Cfb,Order,n1423wl,sva0725,1,4229,2,49435,0.00731606,0.043520458
Cfb,Order,n1423wl,syntrophobacterales,1,4229,9,49428,0.176350816,0.285068492
Cfb,Order,n1423wl,unassigned,4,4229,54,49383,0.49561882,0.588716321
Cfb,Order,n1423wl,wd2101,4,4229,12,49425,0.002166197,0.024614647
Cfb,Order,n1423wl,xanthomonadales,2,4229,3,49434,0.000625569,0.009737323
Cfb,Order,nitrospirales,nitrospirales,3,4229,38,49399,0.411153482,0.514012178
Cfb,Order,nitrospirales,opitutales,1,4229,10,49427,0.20855726,0.319437151
Cfb,Order,nitrospirales,pedosphaerales,2,4229,46,49391,0.765351687,0.818833953
Cfb,Order,nitrospirales,pirellulales,4,4229,48,49389,0.392698477,0.49832238
Cfb,Order,nitrospirales,planctomycetales,2,4229,27,49410,0.410131155,0.513103343
Cfb,Order,nitrospirales,rb41,5,4229,84,49353,0.734409668,0.793547631
Cfb,Order,nitrospirales,rhizobiales,1,4229,68,49369,0.983222725,0.991123032
Cfb,Order,nitrospirales,rhodobacterales,3,4229,16,49421,0.042254113,0.118332351
Cfb,Order,nitrospirales,rhodospirillales,6,4229,50,49387,0.132105395,0.237058099
Cfb,Order,nitrospirales,roseiflexales,2,4229,8,49429,0.025231729,0.088655955
Cfb,Order,nitrospirales,saprospirales,4,4229,37,49400,0.206270071,0.317559016
Cfb,Order,nitrospirales,solibacterales,4,4229,40,49397,0.254738505,0.367042483
Cfb,Order,nitrospirales,solirubrobacterales,4,4229,29,49408,0.097044594,0.194491804
Cfb,Order,nitrospirales,sphingobacteriales,6,4229,26,49411,0.005112936,0.036926867
Cfb,Order,nitrospirales,sphingomonadales,4,4229,22,49415,0.035133528,0.106973612
Cfb,Order,nitrospirales,stramenopiles,1,4229,3,49434,0.020697041,0.0776638
Cfb,Order,nitrospirales,syntrophobacterales,6,4229,50,49387,0.132105395,0.237058099
Cfb,Order,nitrospirales,unassigned,31,4229,255,49182,0.018758214,0.074902661
Cfb,Order,nitrospirales,verrucomicrobiales,1,4229,10,49427,0.20855726,0.319437151
Cfb,Order,nitrospirales,wd2101,3,4229,32,49405,0.291319492,0.403895499
Cfb,Order,nitrospirales,xanthomonadales,2,4229,29,49408,0.456774928,0.554983518
Cfb,Order,opitutales,opitutales,3,4229,37,49400,0.391252158,0.49675703
Cfb,Order,opitutales,pedosphaerales,5,4229,59,49378,0.392551817,0.498166357
Cfb,Order,opitutales,rb41,1,4229,23,49414,0.597085405,0.676447626
Cfb,Order,opitutales,rhizobiales,4,4229,40,49397,0.254738505,0.367042483
Cfb,Order,opitutales,rhodospirillales,2,4229,17,49420,0.173347368,0.283391993
Cfb,Order,opitutales,saprospirales,3,4229,35,49402,0.351208112,0.460250182
Cfb,Order,opitutales,solibacterales,2,4229,33,49404,0.544786877,0.63220008
Cfb,Order,opitutales,sphingobacteriales,5,4229,46,49391,0.197129311,0.307560364
Cfb,Order,opitutales,stramenopiles,1,4229,6,49431,0.087016933,0.181414238
Cfb,Order,opitutales,unassigned,9,4229,140,49297,0.767570792,0.820790231
Cfb,Order,opitutales,wd2101,1,4229,20,49417,0.519994998,0.610067271
Cfb,Order,opitutales,xanthomonadales,3,4229,20,49417,0.085862535,0.18102462
Cfb,Order,pedosphaerales,pedosphaerales,5,4229,67,49370,0.51582386,0.606782808
Cfb,Order,pedosphaerales,pirellulales,6,4229,58,49379,0.225128874,0.337271992
Cfb,Order,pedosphaerales,pla1,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,pedosphaerales,planctomycetales,3,4229,38,49399,0.411153482,0.514012178
Cfb,Order,pedosphaerales,rb41,4,4229,82,49355,0.840612013,0.879756981
Cfb,Order,pedosphaerales,rhizobiales,4,4229,88,49349,0.881287606,0.912128115
Cfb,Order,pedosphaerales,rhodospirillales,7,4229,73,49364,0.285215804,0.39675782
Cfb,Order,pedosphaerales,roseiflexales,1,4229,10,49427,0.20855726,0.319437151
Cfb,Order,pedosphaerales,saprospirales,7,4229,79,49358,0.363480157,0.471844959
Cfb,Order,pedosphaerales,sbr1031,3,4229,7,49430,0.001514474,0.018808749
Cfb,Order,pedosphaerales,solibacterales,10,4229,94,49343,0.179031291,0.287734965
Cfb,Order,pedosphaerales,solirubrobacterales,4,4229,40,49397,0.254738505,0.367042483
Cfb,Order,pedosphaerales,sphingobacteriales,6,4229,83,49354,0.572488866,0.655864562
Cfb,Order,pedosphaerales,sphingomonadales,2,4229,35,49402,0.585545933,0.666993872
Cfb,Order,pedosphaerales,streptophyta,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,pedosphaerales,syntrophobacterales,3,4229,43,49394,0.507737296,0.599670508
Cfb,Order,pedosphaerales,thiotrichales,1,4229,6,49431,0.087016933,0.181414238
Cfb,Order,pedosphaerales,unassigned,41,4229,464,48973,0.373741148,0.480857775
Cfb,Order,pedosphaerales,verrucomicrobiales,3,4229,29,49408,0.233055062,0.345769234
Cfb,Order,pedosphaerales,wd2101,7,4229,65,49372,0.189583893,0.299749531
Cfb,Order,pedosphaerales,xanthomonadales,3,4229,47,49390,0.579524547,0.662180966
Cfb,Order,pirellulales,pirellulales,13,4229,69,49368,0.001882497,0.022387008
Cfb,Order,pirellulales,pla1,2,4229,7,49430,0.016828741,0.069984318
Cfb,Order,pirellulales,planctomycetales,11,4229,79,49358,0.035840186,0.108417655
Cfb,Order,pirellulales,pseudomonadales,1,4229,6,49431,0.087016933,0.181414238
Cfb,Order,pirellulales,rb41,13,4229,87,49350,0.015574177,0.068020832
Cfb,Order,pirellulales,rhizobiales,5,4229,73,49364,0.601509926,0.679926241
Cfb,Order,pirellulales,rhodospirillales,1,4229,51,49386,0.939756741,0.958620304
Cfb,Order,pirellulales,rickettsiales,1,4229,6,49431,0.087016933,0.181414238
Cfb,Order,pirellulales,roseiflexales,2,4229,11,49426,0.061296522,0.146388252
Cfb,Order,pirellulales,saprospirales,1,4229,50,49387,0.93518441,0.955068896
Cfb,Order,pirellulales,sbr1031,2,4229,10,49427,0.047525037,0.126445601
Cfb,Order,pirellulales,solibacterales,3,4229,53,49384,0.674966864,0.743560482
Cfb,Order,pirellulales,solirubrobacterales,5,4229,43,49394,0.158118347,0.265152013
Cfb,Order,pirellulales,sphingobacteriales,5,4229,34,49403,0.066013926,0.153153038
Cfb,Order,pirellulales,sphingomonadales,4,4229,31,49406,0.120947775,0.22421412
Cfb,Order,pirellulales,syntrophobacterales,4,4229,40,49397,0.254738505,0.367042483
Cfb,Order,pirellulales,unassigned,32,4229,354,49083,0.32847243,0.438686871
Cfb,Order,pirellulales,verrucomicrobiales,5,4229,37,49400,0.09208941,0.18810409
Cfb,Order,pirellulales,wd2101,1,4229,48,49389,0.925034522,0.947466023
Cfb,Order,pirellulales,xanthomonadales,3,4229,36,49401,0.371254095,0.479545033
Cfb,Order,pla1,planctomycetales,2,4229,6,49431,0.010265484,0.053753738
Cfb,Order,pla1,rickettsiales,1,4229,2,49435,0.00731606,0.043520458
Cfb,Order,pla1,solibacterales,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,pla1,unassigned,2,4229,16,49421,0.151867332,0.259526221
Cfb,Order,planctomycetales,planctomycetales,1,4229,23,49414,0.597085405,0.676447626
Cfb,Order,planctomycetales,rb41,2,4229,18,49419,0.195609704,0.306864092
Cfb,Order,planctomycetales,rhizobiales,2,4229,45,49392,0.75209856,0.807801021
Cfb,Order,planctomycetales,rhodobacterales,2,4229,7,49430,0.016828741,0.069984318
Cfb,Order,planctomycetales,rhodospirillales,3,4229,46,49391,0.562137068,0.64777315
Cfb,Order,planctomycetales,roseiflexales,1,4229,5,49432,0.061433117,0.146388252
Cfb,Order,planctomycetales,saprospirales,1,4229,14,49423,0.339574135,0.448740125
Cfb,Order,planctomycetales,solibacterales,2,4229,44,49393,0.738249532,0.796468501
Cfb,Order,planctomycetales,solirubrobacterales,1,4229,22,49415,0.57246341,0.655864562
Cfb,Order,planctomycetales,sphingobacteriales,3,4229,30,49407,0.252190428,0.364132584
Cfb,Order,planctomycetales,sphingomonadales,1,4229,15,49422,0.371614025,0.479545033
Cfb,Order,planctomycetales,unassigned,27,4229,215,49222,0.017059941,0.070805664
Cfb,Order,planctomycetales,verrucomicrobiales,1,4229,20,49417,0.519994998,0.610067271
Cfb,Order,planctomycetales,wd2101,1,4229,33,49404,0.786406642,0.836695576
Cfb,Order,pseudomonadales,pseudomonadales,2,4229,8,49429,0.025231729,0.088655955
Cfb,Order,pseudomonadales,rhizobiales,2,4229,31,49406,0.50177862,0.5944706
Cfb,Order,pseudomonadales,sphingobacteriales,1,4229,16,49421,0.40300641,0.506675553
Cfb,Order,pseudomonadales,unassigned,1,4229,37,49400,0.836992184,0.876863858
Cfb,Order,pseudomonadales,wd2101,1,4229,3,49434,0.020697041,0.0776638
Cfb,Order,rb41,rb41,13,4229,125,49312,0.181662347,0.290902018
Cfb,Order,rb41,rhizobiales,12,4229,141,49296,0.431320789,0.532364525
Cfb,Order,rb41,rhodospirillales,1,4229,62,49375,0.97348086,0.984088134
Cfb,Order,rb41,rickettsiales,1,4229,1,49436,0,0
Cfb,Order,rb41,roseiflexales,2,4229,12,49425,0.076689191,0.168823877
Cfb,Order,rb41,saprospirales,7,4229,154,49283,0.957726177,0.972518239
Cfb,Order,rb41,solibacterales,4,4229,81,49356,0.832820587,0.874268376
Cfb,Order,rb41,solirubrobacterales,3,4229,51,49386,0.64491174,0.717485542
Cfb,Order,rb41,sphingobacteriales,3,4229,64,49373,0.808164947,0.854158239
Cfb,Order,rb41,sphingomonadales,3,4229,77,49360,0.904401485,0.930232041
Cfb,Order,rb41,syntrophobacterales,7,4229,63,49374,0.168085035,0.278360912
Cfb,Order,rb41,unassigned,36,4229,426,49011,0.486483468,0.580638439
Cfb,Order,rb41,verrucomicrobiales,5,4229,30,49407,0.03889164,0.112337348
Cfb,Order,rb41,wd2101,3,4229,58,49379,0.742156512,0.799738769
Cfb,Order,rb41,xanthomonadales,5,4229,69,49368,0.545241903,0.632623308
Cfb,Order,rhizobiales,rhizobiales,16,4229,170,49267,0.286230837,0.397929983
Cfb,Order,rhizobiales,rhodobacterales,3,4229,19,49418,0.073458096,0.164810133
Cfb,Order,rhizobiales,rhodospirillales,10,4229,122,49315,0.473821614,0.569537266
Cfb,Order,rhizobiales,roseiflexales,1,4229,17,49420,0.433627615,0.534059043
Cfb,Order,rhizobiales,saprospirales,13,4229,127,49310,0.197197867,0.307633065
Cfb,Order,rhizobiales,solibacterales,7,4229,125,49312,0.847924402,0.885844254
Cfb,Order,rhizobiales,solirubrobacterales,9,4229,113,49324,0.503625323,0.596288637
Cfb,Order,rhizobiales,sphingobacteriales,5,4229,69,49368,0.545241903,0.632623308
Cfb,Order,rhizobiales,sphingomonadales,7,4229,69,49368,0.235715519,0.348670143
Cfb,Order,rhizobiales,syntrophobacterales,6,4229,74,49363,0.448911134,0.548553142
Cfb,Order,rhizobiales,unassigned,42,4229,538,48899,0.702299946,0.766228345
Cfb,Order,rhizobiales,verrucomicrobiales,1,4229,38,49399,0.847818194,0.885798763
Cfb,Order,rhizobiales,wd2101,5,4229,52,49385,0.283787325,0.39582921
Cfb,Order,rhizobiales,xanthomonadales,5,4229,94,49343,0.824898108,0.867567387
Cfb,Order,rhodobacterales,rhodobacterales,1,4229,10,49427,0.20855726,0.319437151
Cfb,Order,rhodobacterales,rhodospirillales,1,4229,23,49414,0.597085405,0.676447626
Cfb,Order,rhodobacterales,sphingomonadales,3,4229,9,49428,0.004739562,0.035556866
Cfb,Order,rhodobacterales,unassigned,6,4229,98,49339,0.743173039,0.800546797
Cfb,Order,rhodobacterales,wd2101,2,4229,2,49435,0,0
Cfb,Order,rhodobacterales,xanthomonadales,2,4229,29,49408,0.456774928,0.554983518
Cfb,Order,rhodospirillales,rhodospirillales,5,4229,65,49372,0.485700405,0.58000031
Cfb,Order,rhodospirillales,roseiflexales,1,4229,12,49425,0.274200404,0.385857881
Cfb,Order,rhodospirillales,saprospirales,5,4229,73,49364,0.601509926,0.679926241
Cfb,Order,rhodospirillales,sbr1031,2,4229,7,49430,0.016828741,0.069984318
Cfb,Order,rhodospirillales,solibacterales,9,4229,120,49317,0.581884193,0.664122054
Cfb,Order,rhodospirillales,solirubrobacterales,3,4229,51,49386,0.64491174,0.717485542
Cfb,Order,rhodospirillales,sphingobacteriales,6,4229,33,49404,0.019633422,0.076513122
Cfb,Order,rhodospirillales,sphingomonadales,4,4229,25,49412,0.057376743,0.14292155
Cfb,Order,rhodospirillales,sva0725,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,rhodospirillales,syntrophobacterales,4,4229,36,49401,0.190840252,0.301271251
Cfb,Order,rhodospirillales,unassigned,36,4229,386,49051,0.257636863,0.370405872
Cfb,Order,rhodospirillales,wd2101,7,4229,48,49389,0.04938697,0.130384207
Cfb,Order,rhodospirillales,xanthomonadales,3,4229,48,49389,0.596508735,0.676237392
Cfb,Order,rickettsiales,saprospirales,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,roseiflexales,saprospirales,1,4229,12,49425,0.274200404,0.385857881
Cfb,Order,roseiflexales,solibacterales,1,4229,13,49424,0.307040288,0.417631632
Cfb,Order,roseiflexales,sphingobacteriales,1,4229,9,49428,0.176350816,0.285068492
Cfb,Order,roseiflexales,sphingomonadales,2,4229,3,49434,0.000625569,0.009737323
Cfb,Order,roseiflexales,unassigned,7,4229,64,49373,0.178692243,0.287336782
Cfb,Order,roseiflexales,wd2101,1,4229,14,49423,0.339574135,0.448740125
Cfb,Order,roseiflexales,xanthomonadales,1,4229,7,49430,0.11509221,0.216187553
Cfb,Order,saprospirales,saprospirales,10,4229,88,49349,0.130254478,0.235926603
Cfb,Order,saprospirales,sbr1031,2,4229,10,49427,0.047525037,0.126445601
Cfb,Order,saprospirales,solibacterales,12,4229,129,49308,0.310074239,0.420709928
Cfb,Order,saprospirales,solirubrobacterales,4,4229,33,49404,0.147301635,0.254173337
Cfb,Order,saprospirales,sphingobacteriales,7,4229,78,49359,0.350227409,0.45972475
Cfb,Order,saprospirales,sphingomonadales,5,4229,57,49380,0.36115046,0.469560401
Cfb,Order,saprospirales,syntrophobacterales,1,4229,48,49389,0.925034522,0.947466023
Cfb,Order,saprospirales,unassigned,23,4229,417,49020,0.987566868,0.994000066
Cfb,Order,saprospirales,verrucomicrobiales,1,4229,23,49414,0.597085405,0.676447626
Cfb,Order,saprospirales,wd2101,6,4229,52,49385,0.153311012,0.260803872
Cfb,Order,saprospirales,xanthomonadales,4,4229,80,49357,0.824720716,0.867445943
Cfb,Order,sbr1031,unassigned,1,4229,20,49417,0.519994998,0.610067271
Cfb,Order,sbr1031,xanthomonadales,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,solibacterales,solibacterales,6,4229,81,49356,0.546047267,0.633260533
Cfb,Order,solibacterales,solirubrobacterales,8,4229,44,49393,0.01101571,0.056596239
Cfb,Order,solibacterales,sphingobacteriales,4,4229,51,49386,0.444751356,0.544340534
Cfb,Order,solibacterales,sphingomonadales,1,4229,43,49394,0.892721281,0.921126348
Cfb,Order,solibacterales,stramenopiles,1,4229,6,49431,0.087016933,0.181414238
Cfb,Order,solibacterales,sva0725,1,4229,9,49428,0.176350816,0.285068492
Cfb,Order,solibacterales,syntrophobacterales,3,4229,23,49414,0.12852456,0.233245604
Cfb,Order,solibacterales,unassigned,23,4229,324,49113,0.797442027,0.845589546
Cfb,Order,solibacterales,wd2101,8,4229,66,49371,0.108654981,0.209874643
Cfb,Order,solibacterales,xanthomonadales,2,4229,51,49386,0.823162313,0.866500752
Cfb,Order,solirubrobacterales,solirubrobacterales,4,4229,47,49390,0.375221667,0.482245902
Cfb,Order,solirubrobacterales,sphingobacteriales,2,4229,31,49406,0.50177862,0.5944706
Cfb,Order,solirubrobacterales,sphingomonadales,2,4229,34,49403,0.565459834,0.650209328
Cfb,Order,solirubrobacterales,streptophyta,1,4229,4,49433,0.039052244,0.112337348
Cfb,Order,solirubrobacterales,syntrophobacterales,4,4229,32,49405,0.133833829,0.238772741
Cfb,Order,solirubrobacterales,unassigned,20,4229,232,49205,0.426494569,0.527992437
Cfb,Order,solirubrobacterales,wd2101,7,4229,39,49398,0.015854892,0.068950076
Cfb,Order,solirubrobacterales,xanthomonadales,5,4229,49,49388,0.239270277,0.352180575
Cfb,Order,sphingobacteriales,sphingobacteriales,2,4229,34,49403,0.565459834,0.650209328
Cfb,Order,sphingobacteriales,sphingomonadales,2,4229,47,49390,0.778021719,0.829538494
Cfb,Order,sphingobacteriales,stramenopiles,3,4229,15,49422,0.03392659,0.104288532
