Taxa	ClimateZone	nTaxa	degree	between	close	eigenv	Kingdom	Phylum	Class	Order	Family	Genus	Species
Taxa323	Cfa	114	0.00937011972930765	0.0123354651595151	26.0935855159938	0.000195138258695359	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Cfb	114	0.0195621797857476	0.0359638033135937	10.7080131275685	0.0134905033146195	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Cwb	114	0.0199115044247788	0.021057206068268	4.39065511248203	0.0875871348548485	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Dwc	114	0.0194690265486726	0.0758849557522124	6.09112809014549	2.2650272086548e-05	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Af	114	0.0176991150442478	0.0112877009210764	2.72023204723804	0.120108446785474	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Am	114	0.0333869670152856	0.049132283645558	3.36318457004494	0.0236519176493042	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Dfb	114	0.0130636325326591	0.0138010956595027	4.17566516504731	0.00430876967481668	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Aw	114	0.0139550714771954	0.0249197704949917	4.80535070430689	0.00344813483141666	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	EF	114	0.0453204612496648	0.118257479983144	3.22010381626475	0.00254358462859864	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Dwb	114	0.00780843310775638	0.00771547557075928	2.53454298523665	0.00359158173841543	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	BSk	114	0.0223567768979972	0.0504524585800785	3.15260924462806	0.019487656797203	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Dfa	114	0.0104112441436752	0.00489886219974716	28.6793819293895	0.000818276238267899	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Csb	114	0.0190605854322668	0.0323106097442381	2.55598685573384	4.40548809368666e-05	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	BSh	114	0.0111333143020268	0.00498552261327026	2.17136406149019	0.00591445415343187	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	Dfc	114	0.012220817530552	0.0308906748540124	2.93937942924351	0.00301552117309008	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa323	ET	114	0.00931532370749884	0.00498203473284982	3.71435756228376	0.0126989396792921	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
Taxa324	Aw	114	0.0216814159292035	0.0697060682680152	3.09759849349112	0.00973485129903094	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	BSk	114	0.0190265486725664	0.0536899494310999	7.35440496159617	0.00373112635865691	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Csa	114	0.0100642026722193	0.000681688604645398	3.71528288278147	0.332873932174632	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	ET	114	0.0128720836685438	0.0168586944029422	2.15778584008086	0.045091465722863	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Am	114	0.0176991150442478	0.0251106194690265	5.15006084472582	0.00520018620878058	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	BSh	114	0.00769526741054252	0.00390947067553455	5.15136601562961	0.262052472598788	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Dfc	114	0.0269911504424779	0.0693663084702908	4.7080203076905	0.0367476490959732	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	EF	114	0.0127537740760021	0.0130279988101435	3.54554145155897	0.0367623879235366	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Csb	114	0.0182890855457227	0.0409713442899284	2.45802275892461	0.000260917308038129	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Cfa	114	0.00663716814159292	0.00884955752212389	7.18728053477018	0.000844839300622831	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Cwb	114	0.0110619469026549	0.00347661188369153	2.18816476905235	0.143860503029192	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Dwc	114	0.0116150442477876	0.022765881795196	11.5417515107496	0.0341573570013539	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Af	114	0.0197413206262764	0.0376470874258485	4.5148686502029	0.00289947735614647	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Dfa	114	0.00232883092687471	0.00331858407079646	7.59701673006588	1.67621750947279e-05	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Dwb	114	0.011572498298162	0.00578624914908101	4.21378584072655	2.70564322329357e-06	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Cfb	114	0.0152855993563958	0.0415182162969774	3.54016736287261	0.00290319475266013	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa324	Dfb	114	0.0286309213951067	0.0711311073101807	2.1626977737623	0.08339016292797	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__	s__
Taxa325	Dwb	114	0.00344149459193707	0.000447745469869364	78.6035428701711	0.000304527765708764	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	EF	114	0.0206489675516224	0.0313900701068843	2.52441143043129	0.00104285026625458	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	BSk	114	0.020353982300885	0.0549304677623262	2.24380923717303	0.0891844957443812	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Aw	114	0.0165929203539823	0.0293635429835651	2.62444536511214	0.0222570563443269	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Cfa	114	0.0204937121564974	0.030765519994677	70.8668614127548	0.000449807231031135	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Cfb	114	0.0212389380530973	0.0366940581542351	3.63252650166122	0.0123994682840786	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Dfa	114	0.00663716814159292	0.00288400758533502	4.73062390133377	0.00019466299466518	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Dfb	114	0.0230858022316276	0.0531179574561645	5.48045154669679	0.00255937808497809	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	ET	114	0.0270144387517466	0.0541619535564575	3.25749505175639	0.05570382031181	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Af	114	0.0206489675516224	0.0187842393594606	7.414383122923	0.0668329882460384	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Cwb	114	0.0140937397574566	0.00748583602565903	4.34492772295955	0.0221127594286577	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Csb	114	0.0226769911504425	0.0597048830594185	3.48604409912147	0.0011854414898974	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Dfc	114	0.0140551795939615	0.040352866810441	2.9723506260755	0.00213969222367744	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Dwc	114	0.0190964136003726	0.0410955486060283	36.9671926755407	0.000197811970879216	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	Am	114	0.0158554572271386	0.0395135377159713	28.5791826203022	0.00749044695970816	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa325	BSh	114	0.011572498298162	0.00276548672566372	1.79850469051186	0.0146906371509483	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales			
Taxa326	Am	114	0.0114306784660767	0.0173040455120101	1538.09896634992	0.00116633852609797	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	BSh	114	0.00745225896599907	0.00592188435690997	7.89440861212391	2.81194721340827e-06	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	BWh	114	0.0130474245518493	0.000950192874971636	1.90067858391936	0.000456616565729528	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Dfb	114	0.0188790560471976	0.0327328276443321	4.06681853806151	9.99589875824221e-05	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	ET	114	0.021546748749519	0.0553234760622217	5.79157911251935	0.000130698304811713	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Af	114	0.0146210080800308	0.0318803935579619	4.22055014037404	0.0217271961570878	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Cfa	114	0.0214252445272473	0.0291436555991749	6.13771375749583	1.19388084812354e-06	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	BSk	114	0.0172777075431943	0.0182409246884595	3.74743905442812	3.07413201020354e-05	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Csa	114	0.0040366402732495	0	5.3100578145987	2.40893621839972e-17	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	EF	114	0.0336283185840708	0.0654370597796641	2.84974499403381	0.0243126223551853	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Cfb	114	0.0176991150442478	0.0176805235368484	3.15412996471832	0.186973236861404	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Csb	114	0.0192381685263563	0.0478892980816798	5.41136692189773	0.00372732876805606	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Dwc	114	0.0186306474149977	0.0222985561248253	3.35124558827823	0.0988580882991485	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	BWk	114	0.0183904867256637	0.00352105720606827	4.06286436125404	0.214964483978881	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Dfa	114	0.0223841749089016	0.0214267122778315	5.01651667154604	0.126361102127504	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Dwb	114	0.0204455294476655	0.0272625223418632	3.44372324514278	0.00665240346740921	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Aw	114	0.0208224882873503	0.0330557001561687	2.94730127978846	0.0321880535846629	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Cwb	114	0.0167158308751229	0.00409701737135365	3.6717893052929	0.103152765762385	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa326	Dfc	114	0.0149761742682097	0.0463993970631139	2.74300899223022	1.27470383440711e-05	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa327	Aw	114	0.0136765888978278	0.0291561314791403	10.2723431472149	0.000280461224661768	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	BSh	114	0.0106194690265487	0.00324634278490157	6.16344162781927	0.00028348118989912	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Cfb	114	0.0150442477876106	0.00956068268015171	2.85803509325211	0.0254715310926735	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Csa	114	0.0115959719255417	0.000495880378394873	7.53862560848198	5.77635082991963e-17	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Cwb	114	0.0100563153660499	0.00170239052982416	14.1036071610765	0.0043555226930136	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Dfa	114	0.0223567768979972	0.0211258234080777	5.37204679227486	0.00327984263845354	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	ET	114	0.0180838784147749	0.0264662232726873	2.69535320808861	0.000347610458372498	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	BWk	114	0.00619469026548673	0	7.78567844132893	3.11309399016214e-17	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Dfb	114	0.015390534821085	0.0183312262958281	17.4394519735159	0.000686006571842826	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Dfc	114	0.0127826941986234	0.0279621435594887	6.4689673965187	4.9195587816621e-06	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	EF	114	0.0399494310998736	0.0778580458732165	2.80984699149251	0.0326756762100421	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Dwc	114	0.0176991150442478	0.0195675615378895	3.19128985811206	0.0520441669766159	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	BSk	114	0.0251327433628319	0.051890012642225	3.33650998870723	0.000998928398783	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Cfa	114	0.013014055179594	0.00853350189633376	10.4293669955977	0.00650978270992742	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Csb	114	0.015096304008329	0.0230534691752807	5.09355699387582	0.0542991071025405	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Dwb	114	0.0260570304818092	0.0414471835932013	2.48851477234323	0.166014335593176	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Am	114	0.0260570304818092	0.0145912347239781	3.4150986331324	0.104059342062534	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa327	Af	114	0.021783526208305	0.043530584459788	2.97781367465878	0.000310130041405922	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__	s__
Taxa328	BSh	114	0.0168946098149638	0.0234527640501092	6.33008573603567	0.00342531503616824	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	BSk	114	0.0210703750526759	0.0417569682740353	5.66322192614764	0.000426298463132021	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Dfa	114	0.00884955752212389	0	41.6165596433332	0.120403708871655	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Dwb	114	0.0140551795939615	0.011312932252547	3.52171181345857	0.000879325301597077	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Dwc	114	0.0154867256637168	0.00629740834386852	4.7553534184719	0.0156038417800603	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	ET	114	0.0126843657817109	0.0104087652760219	2.46863961818339	0.000306703252299078	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Af	114	0.00486725663716814	0	14.5828868724864	0.0913709876649019	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Cwb	114	0.0123893805309735	0.0122734934681837	5.72516501328403	0.0109423378205911	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Dfb	114	0.00774336283185841	0.00419761378002528	3.08296414992862	0.000725953271970611	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Dfc	114	0.0105088495575221	0.00286425410872314	7.45759814037737	0.000200475010061921	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Aw	114	0.0284117373078714	0.106668773704172	13.4978874680531	0.00390671363564576	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Csb	114	0.0203212061619141	0.0515814487053425	2.58714145069869	0.00935560496777819	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Cfa	114	0.00294985250737463	0	2.02704834097533	4.24687113210219e-08	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Cfb	114	0.00516224188790561	6.58449220396123e-06	7.64540738747717	0.0416829937328414	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa328	Am	114	0.0135346173867777	0.0406224436677326	5.45388152202868	7.19530842543985e-05	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
Taxa329	BSk	114	0.0207624234172907	0.0501920645725956	2.80728272981898	0.000414576209698777	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	BWh	114	0.0127288156140138	0	15.7329295325675	3.54867922129788e-17	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	BWk	114	0.0113384955752212	0.0012740992414665	7.56365076026064	2.18620835544727e-17	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Csa	114	0.0086886564762671	0.000994138604758074	5.64734499613181	0.00309255459947927	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Dfc	114	0.0152212389380531	0.0176864728192162	4.45534660510647	0.0126432663124355	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	BSh	114	0.0136765888978278	0.00548069187449718	3.75490422520998	0.136367664973423	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Cfa	114	0.0216322517207473	0.0228613569321534	4.41983567136092	0.0566758736289236	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Dwc	114	0.00989068193649141	0.00687885773778538	6.57770710782126	0.000208649173805862	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Af	114	0.0218636127017179	0.0341525990927344	3.72092343103431	0.0277000312737811	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Dfa	114	0.0161374284226965	0.0140272923328623	142.360346003681	0.00532247613258193	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Aw	114	0.0339233038348083	0.104816336564124	3.12316027882814	0.00914217775700729	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Dfb	114	0.0124698310539019	0.0209099528789794	3.78420478786314	0.092853482408207	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Csb	114	0.0164348925410872	0.0105991511648907	3.63601355141919	2.25568351694273e-06	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Cfb	114	0.0149761742682097	0.0185865019935816	3.23579860555441	0.0617322234420234	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Cwb	114	0.021783526208305	0.0193219391228241	10.2073624147849	0.00241931561693281	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa329	Am	114	0.021783526208305	0.0265729845375863	3.87029629477482	0.0862236747923812	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa33	Af	114	0.015802781289507	0.0445186924327253	5.22346574622861	0.00335169568758007	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__Ellin517	g__	s__
