"level","from","to","No of ClimateZones","ClimateZones"
"Order","44","chthonomonadales",1,"Cwb"
"Order","ccu21","rickettsiales",1,"Cwb"
"Order","rickettsiales","sva0725",1,"Cwb"
"Order","107","b07_wmsp1",1,"Cwb"
"Order","36","44",1,"Cwb"
"Order","36","87",1,"Cwb"
"Order","miz46","n1423wl",1,"Cwb"
"Order","ccu21","gemmatimonadales",1,"Dfa"
"Order","87","ellin5290",1,"Dfa"
"Order","ellin6067","h39",1,"Dfa"
"Order","akyg885","ld1",1,"Dfa"
"Order","flavobacteriales","rhodobacterales",1,"Dfa"
"Order","44","ccm11a",1,"Dfa"
"Order","a21b","fimbriimonadales",1,"Dfa"
"Order","1","ld1",1,"Dfa"
"Order","envops12","wd2101",1,"Dfa"
"Order","mariprofundales","roseiflexales",1,"Dfa"
"Order","bacillales","pla1",1,"Dfa"
"Order","b07_wmsp1","b97",1,"Dfa"
"Order","htcc2188","sbr1031",1,"Dfa"
"Order","87","a21b",1,"Dfa"
"Order","opitutales","pla1",1,"Dfa"
"Order","1","1",1,"Dfa"
"Order","envops12","mnd1",1,"Dfa"
"Order","pla1","rhizobiales",1,"Dfa"
"Order","desulfuromonadales","sbr1031",1,"Dfa"
"Order","chthonomonadales","wd2101",1,"Dfa"
"Order","fac88","leptospirales",1,"Dfa"
"Order","rickettsiales","sphingobacteriales",1,"Dfa"
"Order","miz46","rickettsiales",1,"Dfa"
"Order","a21b","acidobacteriales",1,"Dfa"
"Order","caulobacterales","ccu21",1,"Dfa"
"Order","258ds10","wd2101",1,"Dfb"
"Order","a21b","flavobacteriales",1,"Dfb"
"Order","h39","opitutales",1,"Dfb"
"Order","a21b","iib",1,"Dfb"
"Order","b97","pla1",1,"Dfb"
"Order","b07_wmsp1","desulfuromonadales",1,"Dfb"
"Order","bdellovibrionales","ccm11a",1,"Dfb"
"Order","sbr1031","thiotrichales",1,"Dfb"
"Order","a21b","roseiflexales",1,"Dfb"
"Order","ellin5290","ld1",1,"Dfb"
"Order","b07_wmsp1","ccu21",1,"Dfb"
"Order","iib","streptophyta",1,"Dfb"
"Order","ellin5290","streptophyta",1,"Dfb"
"Order","envops12","nitrospirales",1,"Dfb"
"Order","bdellovibrionales","rhodobacterales",1,"Dfb"
"Order","87","htcc2188",1,"Dfb"
"Order","84","87",1,"Dfb"
"Order","ellin6513","n1423wl",1,"Dfb"
"Order","dh61","sva0725",1,"Dfb"
"Order","11","18",1,"Dfb"
"Order","caulobacterales","h39",1,"Dfb"
"Order","ccu21","pseudomonadales",1,"Dfb"
"Order","chthonomonadales","roseiflexales",1,"Dfb"
"Order","nitrospirales","rickettsiales",1,"Dfb"
"Order","chthoniobacterales","rickettsiales",1,"Dfb"
"Order","miz46","streptophyta",1,"Dfb"
"Order","mariprofundales","saprospirales",1,"Dfb"
"Order","chthonomonadales","ellin5290",1,"Dfb"
"Order","dh61","h39",1,"Dfb"
"Order","desulfuromonadales","envops12",1,"Dfc"
"Order","ccu21","envops12",1,"Dfc"
"Order","a21b","syntrophobacterales",1,"Dfc"
"Order","flavobacteriales","leptospirales",1,"Dfc"
"Order","pla1","syntrophobacterales",1,"Dfc"
"Order","18","desulfuromonadales",1,"Dfc"
"Order","258ds10","envops12",1,"Dfc"
"Order","dh61","sphingomonadales",1,"Dfc"
"Order","a21b","mnd1",1,"Dfc"
"Order","18","258ds10",1,"Dfc"
"Order","envops12","verrucomicrobiales",1,"Dfc"
"Order","chthonomonadales","miz46",1,"Dfc"
"Order","3","clostridiales",1,"Dfc"
"Order","acidobacteriales","streptophyta",1,"Dfc"
"Order","ccm11a","sphingomonadales",1,"Dfc"
"Order","44","gemmatimonadales",1,"Dfc"
"Order","chthonomonadales","gemmatimonadales",1,"Dfc"
"Order","3","bacillales",1,"Dfc"
"Order","bacillales","mariprofundales",1,"Dfc"
"Order","36","57",1,"Dfc"
"Order","ccm11a","ellin6513",1,"Dfc"
"Order","ellin6513","roseiflexales",1,"Dfc"
"Order","desulfuromonadales","roseiflexales",1,"Dfc"
"Order","258ds10","roseiflexales",1,"Dfc"
"Order","ccu21","stramenopiles",1,"Dfc"
"Order","a21b","sphingomonadales",1,"Dwb"
"Order","desulfuromonadales","h39",1,"Dwb"
"Order","ccm11a","sbr1031",1,"Dwb"
"Order","ccm11a","planctomycetales",1,"Dwb"
"Order","acidobacteriales","ccm11a",1,"Dwb"
"Order","acidobacteriales","ellin6067",1,"Dwb"
"Order","ccm11a","wd2101",1,"Dwb"
"Order","sbr1031","wd2101",1,"Dwb"
"Order","18","bdellovibrionales",1,"Dwb"
"Order","dh61","syntrophobacterales",1,"Dwb"
"Order","dh61","xanthomonadales",1,"Dwb"
"Order","dh61","pirellulales",1,"Dwb"
"Order","57","agg27",1,"Dwb"
"Order","mnd1","roseiflexales",1,"Dwb"
"Order","a21b","streptophyta",1,"Dwb"
"Order","roseiflexales","streptophyta",1,"Dwb"
"Order","258ds10","iib",1,"Dwb"
"Order","258ds10","bdellovibrionales",1,"Dwb"
"Order","rhodospirillales","streptophyta",1,"Dwb"
"Order","bacillales","sva0725",1,"Dwb"
"Order","clostridiales","h39",1,"Dwb"
"Order","planctomycetales","sbr1031",1,"Dwb"
"Order","258ds10","verrucomicrobiales",1,"Dwb"
"Order","44","akyg885",1,"Dwb"
"Order","a21b","ellin6513",1,"Dwb"
"Order","dh61","ellin6513",1,"Dwb"
"Order","87","acidobacteriales",1,"Dwb"
"Order","fac88","rickettsiales",1,"Dwb"
"Order","chthonomonadales","planctomycetales",1,"Dwb"
"Order","fimbriimonadales","miz46",1,"Dwb"
"Order","ellin5290","fimbriimonadales",1,"Dwb"
"Order","a21b","rhodospirillales",1,"Dwb"
"Order","ellin6067","pirellulales",1,"Dwc"
"Order","b07_wmsp1","ellin5290",1,"Dwc"
"Order","b07_wmsp1","gemmatimonadales",1,"Dwc"
"Order","258ds10","caulobacterales",1,"Dwc"
"Order","258ds10","burkholderiales",1,"Dwc"
"Order","a21b","ld1",1,"Dwc"
"Order","a21b","envops12",1,"Dwc"
"Order","44","iib",1,"Dwc"
"Order","ccm11a","iib",1,"Dwc"
"Order","envops12","iib",1,"Dwc"
"Order","b97","ccu21",1,"Dwc"
"Order","gemmatimonadales","thiotrichales",1,"Dwc"
"Order","ellin5290","thiotrichales",1,"Dwc"
"Order","leptospirales","solirubrobacterales",1,"Dwc"
"Order","b07_wmsp1","iib",1,"Dwc"
"Order","iib","rhodobacterales",1,"Dwc"
"Order","84","envops12",1,"Dwc"
"Order","44","84",1,"Dwc"
"Order","258ds10","ellin6513",1,"Dwc"
"Order","100","20",1,"Dwc"
"Order","bdellovibrionales","htcc2188",1,"Dwc"
"Order","acidobacteriales","rickettsiales",1,"Dwc"
"Order","rickettsiales","xanthomonadales",1,"Dwc"
"Order","107","dh61",1,"Dwc"
"Order","acidobacteriales","sbr1031",1,"Dwc"
"Order","36","roseiflexales",1,"Dwc"
"Order","opitutales","sva0725",1,"Dwc"
"Order","htcc2188","opitutales",1,"Dwc"
"Order","a21b","burkholderiales",1,"EF"
"Order","leptospirales","streptophyta",1,"EF"
"Order","rhodobacterales","streptophyta",1,"EF"
"Order","rhodobacterales","roseiflexales",1,"EF"
"Order","clostridiales","leptospirales",1,"EF"
"Order","dh61","verrucomicrobiales",1,"EF"
"Order","clostridiales","ellin329",1,"EF"
"Order","ellin6067","sphingobacteriales",1,"EF"
"Order","miz46","sphingomonadales",1,"EF"
"Order","flavobacteriales","h39",1,"EF"
"Order","chthoniobacterales","leptospirales",1,"ET"
"Order","gemmatimonadales","stramenopiles",1,"ET"
"Order","agg27","gemmatimonadales",1,"ET"
"Order","ccm11a","ellin329",1,"ET"
"Order","leptospirales","sbr1031",1,"ET"
"Order","acidimicrobiales","leptospirales",1,"ET"
"Order","ellin6067","envops12",1,"ET"
"Order","gemmatales","thiotrichales",1,"ET"
"Order","pla1","thiotrichales",1,"ET"
"Order","fac88","thiotrichales",1,"ET"
"Order","mariprofundales","thiotrichales",1,"ET"
"Order","dh61","n1423wl",1,"ET"
"Order","15","57",1,"ET"
"Order","ccm11a","htcc2188",1,"ET"
"Order","258ds10","syntrophobacterales",1,"ET"
"Order","pla1","sva0725",1,"ET"
"Order","sva0725","thiotrichales",1,"ET"
"Order","actinomycetales","pla1",1,"ET"
"Order","3","burkholderiales",1,"ET"
"Order","ccm11a","opitutales",1,"ET"
"Order","agg27","opitutales",1,"ET"
"Order","18","44",1,"ET"
"Order","dh61","nitrospirales",1,"ET"
"Order","bdellovibrionales","burkholderiales",1,"ET"
"Order","rickettsiales","stramenopiles",1,"ET"
"Order","107","envops12",1,"ET"
"Order","cytophagales","streptophyta",1,"ET"
"Order","ellin6513","thiotrichales",1,"ET"
"Order","iib","rb41",1,"ET"
"Family","unassigned","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","pirellulaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","hyphomicrobiaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","opitutaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","nitrospiraceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","haliangiaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","comamonadaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","myxococcaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","sphingomonadaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chthoniobacteraceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","mycobacteriaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","solirubrobacteraceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","caulobacteraceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","sphingobacteriaceae","unassigned",19,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmataceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","koribacteraceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","rhodospirillaceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","ellin6075","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","sinobacteraceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","0319","6a21",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","syntrophobacteraceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","unassigned","verrucomicrobiaceae",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","12","5b",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","unassigned","xanthomonadaceae",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmatimonadaceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","micromonosporaceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","nocardioidaceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","bacillaceae","unassigned",18,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gaiellaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","eb1017","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","solibacteraceae","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","cytophagaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","ellin515","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","ellin517","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","rhizobiaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","polyangiaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","kouleothrixaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","0319","6g20",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","ellin5301","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","pseudonocardiaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","conexibacteraceae","unassigned",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","clostridiaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","erythrobacteraceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","kineosporiaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","hyphomicrobiaceae","solibacteraceae",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","micrococcaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","geodermatophilaceae","unassigned",17,"Af, Am, Aw, BSh, BSk, BWh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dwb, Dwc, EF"
"Family","chitinophagaceae","sphingomonadaceae",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","hyphomicrobiaceae",17,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","hyphomicrobiaceae","syntrophobacteraceae",17,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","planctomycetaceae","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","acetobacteraceae","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","dolo_23","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","hyphomonadaceae","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","auto67_4w","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","10","prr",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmataceae","gemmataceae",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","pirellulaceae",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","pseudomonadaceae","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","planococcaceae","unassigned",16,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmataceae","pirellulaceae",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","bdellovibrionaceae","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","ellin6075",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","piscirickettsiaceae","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","iamiaceae","unassigned",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","cytophagaceae",16,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","pirellulaceae","pirellulaceae",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","hyphomicrobiaceae","koribacteraceae",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","comamonadaceae",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","solibacteraceae",16,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chthoniobacteraceae","hyphomicrobiaceae",16,"Af, Am, Aw, BSh, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chthoniobacteraceae","syntrophobacteraceae",16,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","fimbriimonadaceae","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","isosphaeraceae","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","acidobacteriaceae","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","streptomycetaceae","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","sporichthyaceae","unassigned",15,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","geobacteraceae","unassigned",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","gemmataceae",15,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","flavobacteriaceae","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chthonomonadaceae","unassigned",15,"Af, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmataceae","planctomycetaceae",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","microbacteriaceae","unassigned",15,"Af, Am, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","eb1017","gaiellaceae",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","chitinophagaceae","chitinophagaceae",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","ellin6075","pirellulaceae",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chthoniobacteraceae","chthoniobacteraceae",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","alicyclobacillaceae","unassigned",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chitinophagaceae","gaiellaceae",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","gemmataceae","opitutaceae",15,"Af, Am, Aw, BSk, BWh, BWk, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, Dwc, EF, ET"
"Family","chthoniobacteraceae","gemmataceae",15,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","gemmataceae","hyphomicrobiaceae",15,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","chitinophagaceae","syntrophobacteraceae",15,"Af, Am, Aw, BSh, BSk, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","rhodospirillaceae",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","sinobacteraceae",15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","chthoniobacteraceae",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Family","pirellulaceae","planctomycetaceae",15,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","chitinophagaceae","koribacteraceae",15,"Af, Am, Aw, BSh, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","bradyrhizobiaceae","unassigned",15,"Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Family","caulobacteraceae","comamonadaceae",15,"Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Family","c111","unassigned",14,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
